,City,Lat,Long,Temp. Max,Humidity,Cloudiness,Windspeed,description,Country
0,punta arenas,-53.15,-70.9167,32.0,69,75,8.05,broken clouds,CL
1,kangaba,11.9333,-8.4167,91.9,41,80,3.22,broken clouds,ML
2,kodiak,57.79,-152.4072,39.2,87,90,14.97,light rain,US
3,guilin,25.2819,110.2864,80.6,78,75,8.95,broken clouds,CN
4,zhezkazgan,47.8043,67.7144,73.4,11,100,10.38,overcast clouds,KZ
5,atuona,-9.8,-139.0333,80.38,76,95,13.89,overcast clouds,PF
6,marystown,47.1666,-55.1483,40.84,92,100,9.86,overcast clouds,CA
7,kaitangata,-46.2817,169.8464,50.0,80,0,1.99,clear sky,NZ
8,rikitea,-23.1203,-134.9692,78.3,81,78,9.44,broken clouds,PF
9,seoul,37.5683,126.9778,66.2,36,0,6.91,clear sky,KR
10,torbay,47.6666,-52.7314,43.0,93,90,14.97,light rain,CA
11,tevaitoa,-16.7833,-151.5,82.02,66,87,5.84,overcast clouds,PF
12,san quintin,30.4833,-115.95,45.0,10,16,10.0,few clouds,MX
13,faya,18.3851,42.4509,78.8,49,40,11.5,scattered clouds,SA
14,tuatapere,-46.1333,167.6833,48.0,82,30,1.01,scattered clouds,NZ
15,kalmunai,7.4167,81.8167,87.35,63,61,9.13,broken clouds,LK
16,sitka,57.0531,-135.33,48.2,61,90,11.5,light rain,US
17,saldanha,-33.0117,17.9442,86.0,36,0,18.41,clear sky,ZA
18,cape town,-33.9258,18.4232,84.2,21,0,8.05,clear sky,ZA
19,sokoni,-6.4333,39.55,77.0,94,75,20.71,moderate rain,TZ
20,mount gambier,-37.8333,140.7667,50.0,93,90,10.36,overcast clouds,AU
21,karaton,-6.3424,106.1045,89.01,70,20,11.5,light rain,ID
22,ushuaia,-54.8,-68.3,32.0,93,40,24.16,scattered clouds,AR
23,balkanabat,39.5108,54.3671,76.87,27,90,2.66,overcast clouds,TM
24,puri,19.8,85.85,96.8,41,40,9.22,scattered clouds,IN
25,makat,47.6469,53.3463,80.06,20,69,1.3,broken clouds,KZ
26,broome,42.2506,-75.833,50.0,87,1,8.05,clear sky,US
27,busselton,-33.65,115.3333,64.0,75,85,10.87,overcast clouds,AU
28,pemangkat,1.1667,108.9667,83.95,73,88,8.86,overcast clouds,ID
29,hermanus,-34.4187,19.2345,88.0,25,0,1.01,clear sky,ZA
30,upernavik,72.7868,-56.1549,22.46,69,58,6.64,broken clouds,GL
31,albany,42.6001,-73.9662,50.0,83,100,2.1,overcast clouds,US
32,vaini,-21.2,-175.2,73.4,78,90,9.22,overcast clouds,TO
33,pacific grove,36.6177,-121.9166,51.01,90,4,3.91,clear sky,US
34,vila,42.0304,-8.1588,61.0,51,1,1.01,clear sky,PT
35,bengkulu,-3.8004,102.2655,83.3,77,100,6.2,overcast clouds,ID
36,beaverlodge,55.2166,-119.4361,32.0,93,1,4.05,clear sky,CA
37,puerto escondido,15.85,-97.0667,77.99,74,92,7.25,overcast clouds,MX
38,tuktoyaktuk,69.4541,-133.0374,23.97,83,100,4.54,overcast clouds,CA
39,touros,-5.1989,-35.4608,75.2,88,20,4.61,few clouds,BR
40,georgetown,5.4112,100.3354,89.6,70,40,2.3,light rain,MY
41,cabedelo,-6.9811,-34.8339,75.2,88,0,5.75,clear sky,BR
42,ploemeur,47.7333,-3.4333,55.0,58,20,11.5,few clouds,FR
43,dwarka,22.2394,68.9678,87.62,54,53,14.74,broken clouds,IN
44,kamenka,51.3223,42.7678,75.99,42,100,1.99,light rain,RU
45,narrabri,-30.3167,149.7833,60.8,67,7,3.44,clear sky,AU
46,katsuura,35.1333,140.3,64.0,78,37,15.99,scattered clouds,JP
47,pokrovsk,48.282,37.1758,73.15,37,100,18.37,overcast clouds,UA
48,wenling,28.3669,121.36,73.99,67,99,7.14,overcast clouds,CN
49,ponta do sol,32.6667,-17.1,66.2,59,40,10.36,scattered clouds,PT
50,port alfred,-33.5906,26.891,77.11,41,0,11.03,clear sky,ZA
51,livingston,55.9029,-3.5226,46.4,66,20,10.36,light rain,GB
52,te anau,-45.4167,167.7167,44.8,90,19,5.35,few clouds,NZ
53,iqaluit,63.7506,-68.5145,28.4,74,40,10.36,scattered clouds,CA
54,newton,42.337,-71.2092,57.2,71,100,8.05,overcast clouds,US
55,labuan,5.2767,115.2417,86.0,74,20,4.61,heavy intensity rain,MY
56,thompson,55.7435,-97.8558,24.8,86,90,3.44,light snow,CA
57,ayan,56.45,138.1667,32.79,73,70,3.83,broken clouds,RU
58,puerto ayora,-0.7393,-90.3518,74.71,79,94,11.43,overcast clouds,EC
59,hvolsvollur,63.7533,-20.2243,41.0,56,0,4.61,clear sky,IS
60,north bend,43.4065,-124.2243,44.6,93,1,4.61,clear sky,US
61,hobart,-42.8794,147.3294,51.8,58,75,10.36,broken clouds,AU
62,laguna,38.421,-121.4238,64.4,36,1,16.11,clear sky,US
63,mataura,-46.1927,168.8643,48.0,82,1,1.01,clear sky,NZ
64,lar,26.2039,83.9717,104.43,14,72,9.28,broken clouds,IN
65,oban,56.4127,-5.4706,44.01,81,75,10.36,light rain,GB
66,sao filipe,14.8961,-24.4956,70.97,68,24,9.93,few clouds,CV
67,maragogi,-9.0122,-35.2225,74.8,87,92,7.87,overcast clouds,BR
68,east london,-33.0153,27.9116,75.2,53,0,9.22,clear sky,ZA
69,acapulco,16.8634,-99.8901,75.67,66,2,5.46,clear sky,MX
70,vardo,70.3705,31.1107,33.8,69,0,9.22,clear sky,NO
71,kiama,-34.6833,150.8667,69.01,70,89,5.01,overcast clouds,AU
72,samarai,-10.6167,150.6667,80.69,81,52,10.33,heavy intensity rain,PG
73,nanortalik,60.1432,-45.2371,40.55,54,100,26.84,overcast clouds,GL
74,nikolskoye,59.7035,30.7861,45.0,56,75,22.37,moderate rain,RU
75,olafsvik,64.8945,-23.7142,36.66,56,3,8.3,clear sky,IS
76,cockburn town,21.4612,-71.1419,78.51,74,82,20.38,broken clouds,TC
77,hasaki,35.7333,140.8333,64.4,42,40,6.91,scattered clouds,JP
78,vostok,46.4856,135.8833,39.72,61,62,6.89,broken clouds,RU
79,kitimat,54.0524,-128.6534,46.0,94,100,3.24,light rain,CA
80,mafinga,-7.25,35.0667,73.92,61,68,8.23,broken clouds,TZ
81,castro,-24.7911,-50.0119,54.28,90,0,2.82,clear sky,BR
82,yellowknife,62.456,-114.3525,19.4,53,20,6.91,few clouds,CA
83,pantai remis,4.4557,100.6288,89.6,70,20,4.61,few clouds,MY
84,hofn,64.2539,-15.2082,37.4,48,20,19.57,few clouds,IS
85,omsukchan,62.5333,155.8,14.59,96,6,1.45,clear sky,RU
86,namatanai,-3.6667,152.4333,80.92,78,43,1.59,scattered clouds,PG
87,paicol,2.4496,-75.775,66.33,97,100,1.03,moderate rain,CO
88,mujiayingzi,42.1167,118.7833,70.14,26,86,14.99,overcast clouds,CN
89,new norfolk,-42.7826,147.0587,46.99,71,86,1.99,overcast clouds,AU
90,saskylakh,71.9167,114.0833,30.47,92,100,9.22,overcast clouds,RU
91,qaanaaq,77.484,-69.3632,23.59,70,100,5.41,overcast clouds,GL
92,victoria,22.2855,114.1577,78.01,89,88,18.54,overcast clouds,HK
93,nyurba,63.2842,118.3319,42.75,82,88,2.08,overcast clouds,RU
94,hilo,19.7297,-155.09,71.6,83,20,3.44,light rain,US
95,chokurdakh,70.6333,147.9167,26.37,91,100,7.47,overcast clouds,RU
96,pervomayskiy,53.2485,40.2871,70.0,54,100,20.94,overcast clouds,RU
97,acarau,-2.8856,-40.12,76.41,88,92,7.27,heavy intensity rain,BR
98,mahebourg,-20.4081,57.7,84.2,74,40,12.66,scattered clouds,MU
99,lebu,-37.6167,-73.65,50.56,88,93,6.4,overcast clouds,CL
100,ostrovnoy,68.0531,39.5131,31.98,75,13,13.96,few clouds,RU
101,hambantota,6.1241,81.1185,86.22,67,73,8.97,broken clouds,LK
102,grand-santi,4.25,-54.3833,71.74,99,100,1.43,moderate rain,GF
103,cidreira,-30.1811,-50.2056,65.5,75,3,4.5,clear sky,BR
104,rio grande,-32.035,-52.0986,64.4,77,8,8.79,clear sky,BR
105,barra,-11.0894,-43.1417,72.12,66,66,2.82,broken clouds,BR
106,wiarton,44.7407,-81.1332,50.0,100,90,9.22,light rain,CA
107,porto novo,6.4965,2.6036,89.6,70,40,11.5,scattered clouds,BJ
108,cherskiy,68.75,161.3,19.29,90,17,6.51,few clouds,RU
109,ambilobe,-13.2,49.05,89.38,54,8,1.68,clear sky,MG
110,kapaa,22.0752,-159.319,75.2,73,90,12.66,overcast clouds,US
111,faanui,-16.4833,-151.75,81.23,70,16,4.68,few clouds,PF
112,akalgarh,29.8167,75.8833,103.51,12,19,8.88,few clouds,IN
113,fuling,29.7022,107.3919,75.13,82,99,1.52,overcast clouds,CN
114,airai,-8.9266,125.4092,60.01,90,78,3.89,broken clouds,TL
115,eisenerz,47.5333,14.8833,55.99,57,75,8.05,broken clouds,AT
116,constitucion,-35.3333,-72.4167,53.8,95,100,5.84,light rain,CL
117,frekhaug,60.5139,5.2435,46.0,62,100,1.01,overcast clouds,NO
118,necochea,-38.5473,-58.7368,58.95,87,100,3.38,light rain,AR
119,xai-xai,-25.0519,33.6442,75.51,52,53,11.61,broken clouds,MZ
120,puerto quijarro,-17.7833,-57.7667,70.74,85,16,0.89,few clouds,BO
121,provideniya,64.3833,-173.3,26.74,78,100,16.26,overcast clouds,RU
122,bogande,12.9714,-0.1436,98.26,30,14,13.4,few clouds,BF
123,dikson,73.5069,80.5464,31.73,86,89,13.98,overcast clouds,RU
124,hualmay,-11.0964,-77.6139,65.26,89,64,1.7,broken clouds,PE
125,clarence town,-32.5833,151.7833,66.2,88,0,9.22,clear sky,AU
126,broken hill,-31.95,141.4333,59.0,77,90,12.66,moderate rain,AU
127,butaritari,3.0707,172.7902,83.97,72,95,16.53,overcast clouds,KI
128,hamilton,39.1834,-84.5333,59.0,100,90,8.34,overcast clouds,US
129,barguzin,53.6167,109.6167,42.67,62,76,11.56,broken clouds,RU
130,rundu,-17.9333,19.7667,78.4,44,24,10.45,few clouds,NA
131,ilulissat,69.2167,-51.1,41.0,28,1,33.38,clear sky,GL
132,dutlwe,-23.9833,23.9,69.67,33,47,14.05,scattered clouds,BW
133,avarua,-21.2078,-159.775,75.2,78,75,9.22,broken clouds,CK
134,piracanjuba,-17.3028,-49.0167,57.49,79,0,5.32,clear sky,BR
135,avera,33.194,-82.5271,69.8,96,75,5.75,mist,US
136,palu,-0.8917,119.8707,77.97,95,99,0.96,overcast clouds,ID
137,leningradskiy,69.3833,178.4167,7.92,90,71,6.06,broken clouds,RU
138,adrar,20.5022,-10.0711,86.95,18,45,9.22,scattered clouds,MR
139,whitehorse,60.7161,-135.0538,33.8,64,75,6.91,broken clouds,CA
140,bredasdorp,-34.5322,20.0403,80.6,26,46,10.36,scattered clouds,ZA
141,santa maria,-29.6842,-53.8069,71.6,68,0,2.3,clear sky,BR
142,fortuna,40.5982,-124.1573,52.0,100,90,4.61,overcast clouds,US
143,markdorf,47.7167,9.4,52.0,66,20,8.05,few clouds,DE
144,aksarka,66.5606,67.7975,33.33,82,81,16.8,broken clouds,RU
145,usinsk,65.9939,57.5281,36.59,58,100,26.02,overcast clouds,RU
146,tiksi,71.6872,128.8694,29.7,90,100,5.57,overcast clouds,RU
147,bathsheba,13.2167,-59.5167,75.2,73,75,13.8,broken clouds,BB
148,komsomolskiy,40.4272,71.7189,87.8,22,73,6.91,broken clouds,UZ
149,praia da vitoria,38.7333,-27.0667,63.0,100,75,0.29,light intensity drizzle,PT
150,ampanihy,-24.7,44.75,78.64,38,26,10.42,scattered clouds,MG
151,grindavik,63.8424,-22.4338,37.4,56,0,10.36,clear sky,IS
152,baruun-urt,46.6806,113.2792,48.42,33,100,21.81,overcast clouds,MN
153,rawson,-43.3002,-65.1023,53.06,47,46,21.34,scattered clouds,AR
154,bluff,-46.6,168.3333,48.0,82,24,1.01,few clouds,NZ
155,tasiilaq,65.6145,-37.6368,33.8,60,3,10.36,clear sky,GL
156,ganta,7.3022,-8.5308,81.73,69,97,3.94,overcast clouds,LR
157,tomatlan,19.9333,-105.25,62.92,64,0,3.67,clear sky,MX
158,gawler,-34.6,138.7333,59.0,73,41,7.81,scattered clouds,AU
159,carnarvon,-24.8667,113.6333,64.4,77,90,10.36,moderate rain,AU
160,san carlos,9.6612,-68.5827,71.1,94,100,0.78,overcast clouds,VE
161,lompoc,34.6391,-120.4579,48.2,100,90,10.36,overcast clouds,US
162,marivan,35.5219,46.176,73.81,27,22,2.24,few clouds,IR
163,san matias,-16.3667,-58.4,71.44,85,81,4.34,broken clouds,BO
164,mar del plata,-38.0023,-57.5575,61.0,100,90,2.91,mist,AR
165,port elizabeth,-33.918,25.5701,73.4,49,0,6.91,clear sky,ZA
166,luderitz,-26.6481,15.1594,74.39,53,0,6.67,clear sky,NA
167,cambui,-22.6122,-46.0575,52.0,93,1,0.87,clear sky,BR
168,ust-uda,54.1742,103.0304,45.7,46,100,12.24,overcast clouds,RU
169,jacqueville,5.2052,-4.4146,84.2,79,20,13.8,few clouds,CI
170,namibe,-15.1961,12.1522,86.0,62,0,9.22,clear sky,AO
171,aklavik,68.2191,-135.0107,26.6,80,100,8.05,light snow,CA
172,newport,51.5877,-2.9984,53.01,86,100,1.99,light rain,GB
173,pilar,-9.5972,-35.9567,73.4,94,40,5.75,scattered clouds,BR
174,ancud,-41.8697,-73.8203,42.8,100,75,3.44,light rain,CL
175,gizo,-8.103,156.8419,83.21,73,40,5.5,scattered clouds,SB
176,saint-philippe,-21.3585,55.7679,82.4,74,90,3.44,light rain,RE
177,pundaguitan,6.3711,126.1689,82.89,77,100,15.28,overcast clouds,PH
178,coquimbo,-29.9533,-71.3436,51.8,87,20,10.36,few clouds,CL
179,shimanovsk,52.0,127.7,55.24,30,100,6.04,overcast clouds,RU
180,cartagena del chaira,1.3349,-74.8429,69.3,96,100,1.43,overcast clouds,CO
181,arraial do cabo,-22.9661,-42.0278,64.4,94,0,2.91,clear sky,BR
182,teeli,51.0333,90.2333,52.79,27,39,3.33,scattered clouds,RU
183,bardiyah,31.7561,25.0865,91.29,21,100,3.56,overcast clouds,LY
184,abalak,58.1286,68.5944,53.33,25,6,10.31,clear sky,RU
185,norman wells,65.282,-126.8329,30.2,80,20,5.75,few clouds,CA
186,bay roberts,47.5999,-53.2648,42.8,100,90,6.91,light rain,CA
187,batyrevo,55.0675,47.6111,61.72,66,99,18.66,overcast clouds,RU
188,rudbar,30.15,62.6,88.7,27,28,9.37,scattered clouds,AF
189,freeport,40.6576,-73.5832,59.0,82,1,3.44,clear sky,US
190,el alto,-4.2714,-81.2147,68.61,80,77,15.61,broken clouds,PE
191,dudinka,69.4058,86.1778,34.0,90,100,12.03,overcast clouds,RU
192,buchanan,5.8808,-10.0467,78.8,83,75,3.44,broken clouds,LR
193,semirom,31.4167,51.5667,60.8,22,100,9.26,overcast clouds,IR
194,nome,64.5011,-165.4064,39.2,65,90,10.36,overcast clouds,US
195,gat,31.61,34.7642,91.99,26,4,13.13,clear sky,IL
196,qui nhon,13.7667,109.2333,84.09,66,89,7.52,overcast clouds,VN
197,sampit,-2.5333,112.95,82.2,77,98,3.15,overcast clouds,ID
198,zaraza,9.3503,-65.3245,74.37,90,100,3.85,overcast clouds,VE
199,saint austell,50.3383,-4.7658,51.8,71,40,27.63,scattered clouds,GB
200,boyolangu,-8.1181,111.8935,80.13,83,60,5.57,broken clouds,ID
201,dhidhdhoo,6.8833,73.1,84.36,71,99,5.37,overcast clouds,MV
202,mitsamiouli,-11.3847,43.2844,82.56,74,18,10.47,light rain,KM
203,maniitsoq,65.4167,-52.9,35.78,54,0,10.09,clear sky,GL
204,sawakin,19.1059,37.3321,90.64,55,0,11.7,clear sky,SD
205,marsabit,2.3284,37.9899,78.62,49,93,14.76,overcast clouds,KE
206,auki,-8.7676,160.7034,78.15,85,39,2.89,scattered clouds,SB
207,vestmannaeyjar,63.4427,-20.2734,41.0,56,0,4.61,clear sky,IS
208,chuy,-33.6971,-53.4616,61.02,79,10,7.52,clear sky,UY
209,sunbury,-37.5833,144.7333,55.99,94,75,10.36,moderate rain,AU
210,vila do maio,15.1333,-23.2167,73.4,64,40,17.27,scattered clouds,CV
211,margate,51.3813,1.3862,55.0,58,100,1.99,overcast clouds,GB
212,palana,59.1167,159.9667,25.41,85,5,8.25,clear sky,RU
213,caraz,-9.0486,-77.81,56.68,91,76,0.47,broken clouds,PE
214,isangel,-19.55,169.2667,77.0,88,75,9.22,broken clouds,VU
215,zhurivka,50.5028,31.7849,53.6,50,20,17.9,few clouds,UA
216,ribeira grande,38.5167,-28.7,62.6,77,20,8.05,few clouds,PT
217,pandan,14.0453,124.1694,79.83,87,45,12.86,scattered clouds,PH
218,ratnagiri,16.9833,73.3,90.28,55,9,15.73,clear sky,IN
219,san patricio,28.017,-97.5169,75.99,100,75,9.22,broken clouds,US
220,kocevje,45.6433,14.8633,52.0,100,100,2.01,overcast clouds,SI
221,aksu,41.1231,80.2644,77.16,13,73,15.5,broken clouds,CN
222,arlit,18.7369,7.3853,104.34,3,2,7.23,clear sky,NE
223,waupun,43.6333,-88.7296,55.99,100,40,9.95,scattered clouds,US
224,bowen,-20.0167,148.2333,73.4,83,41,9.22,scattered clouds,AU
225,sterling,39.0062,-77.4286,66.0,72,90,5.75,moderate rain,US
226,tautira,-17.7333,-149.15,77.0,78,0,5.75,clear sky,PF
227,motygino,58.1831,94.7592,46.98,79,100,10.96,overcast clouds,RU
228,finnsnes,69.2296,17.9811,37.4,52,75,10.36,broken clouds,NO
229,trapani,37.8333,12.6667,66.0,94,20,4.61,few clouds,IT
230,labuhan,-6.8844,112.2051,83.8,73,23,10.74,few clouds,ID
231,fairbanks,64.8378,-147.7164,44.6,36,40,12.66,scattered clouds,US
232,grootfontein,-19.5667,18.1167,69.8,52,20,12.66,few clouds,NA
233,north adams,42.7009,-73.1087,46.4,93,90,1.77,overcast clouds,US
234,severo-kurilsk,50.6789,156.125,35.01,97,100,19.42,light rain,RU
235,jamestown,42.097,-79.2353,60.8,63,1,5.75,clear sky,US
236,port lincoln,-34.7333,135.8667,60.22,68,20,15.86,few clouds,AU
237,okha,53.5739,142.9478,30.06,88,99,19.13,overcast clouds,RU
238,byron bay,-28.65,153.6167,64.4,94,40,4.61,scattered clouds,AU
239,lata,40.1629,-8.3327,64.0,60,0,5.01,clear sky,PT
240,souillac,-20.5167,57.5167,84.2,74,40,12.66,light rain,MU
241,inhambane,-23.865,35.3833,75.2,69,75,9.22,broken clouds,MZ
242,siuna,13.7332,-84.7773,67.96,97,57,0.67,broken clouds,NI
243,caronport,50.4501,-105.8179,23.0,86,93,8.05,overcast clouds,CA
244,luanda,-8.8368,13.2343,77.0,94,75,10.36,moderate rain,AO
245,maneadero,31.7167,-116.5667,57.0,83,28,2.84,scattered clouds,MX
246,marzuq,14.4,46.4667,82.9,41,78,7.94,broken clouds,YE
247,codrington,-38.2667,141.9667,50.04,85,100,15.88,light rain,AU
248,bend,44.0582,-121.3153,36.0,80,1,5.75,clear sky,US
249,dicabisagan,17.0818,122.4157,80.55,80,26,7.18,scattered clouds,PH
250,quimper,48.0,-4.1,53.6,54,75,13.8,broken clouds,FR
251,arkhipo-osipovka,44.37,38.52,67.93,62,51,5.95,broken clouds,RU
252,nouadhibou,20.931,-17.0347,68.0,64,0,24.16,clear sky,MR
253,severo-yeniseyskiy,60.3725,93.0408,36.23,98,100,10.18,overcast clouds,RU
254,narsaq,60.9167,-46.05,42.8,26,75,36.82,light snow,GL
255,esperance,-33.8667,121.9,64.4,68,40,11.5,scattered clouds,AU
256,kamina,-8.7386,24.9906,75.63,66,90,9.8,overcast clouds,CD
257,valcourt,45.5001,-72.3158,39.2,48,90,4.61,overcast clouds,CA
258,ikorodu,6.6191,3.5041,87.8,74,75,6.91,broken clouds,NG
259,mayumba,-3.432,10.6554,83.14,76,98,5.1,overcast clouds,GA
260,skegness,53.1436,0.3363,52.0,62,90,14.97,overcast clouds,GB
261,turukhansk,65.8167,87.9833,32.88,99,100,10.71,snow,RU
262,mahibadhoo,3.7833,72.9667,84.85,68,99,7.56,overcast clouds,MV
263,senador jose porfirio,-2.5908,-51.9542,72.07,94,45,1.3,scattered clouds,BR
264,ambon,-3.6954,128.1814,77.0,94,40,4.61,scattered clouds,ID
265,sabzevar,36.2126,57.6819,62.6,88,90,16.11,overcast clouds,IR
266,cabo san lucas,22.8909,-109.9124,68.0,41,0,16.64,clear sky,MX
267,nantucket,41.2835,-70.0995,53.6,87,1,5.75,clear sky,US
268,saint george,37.1041,-113.5841,59.0,47,1,6.91,clear sky,US
269,barrow,71.2906,-156.7887,17.6,73,90,1.12,overcast clouds,US
270,hithadhoo,-0.6,73.0833,83.23,73,99,19.06,overcast clouds,MV
271,srednekolymsk,67.45,153.6833,22.95,89,29,4.99,scattered clouds,RU
272,bambous virieux,-20.3428,57.7575,84.2,74,40,12.66,scattered clouds,MU
273,guaruja,-23.9931,-46.2564,69.01,26,10,3.69,clear sky,BR
274,wuwei,37.9281,102.6414,55.81,22,93,15.48,overcast clouds,CN
275,muscat,23.6139,58.5922,87.8,79,75,11.5,broken clouds,OM
276,harwich,51.9419,1.2844,53.01,67,100,11.01,overcast clouds,GB
277,abha,18.2164,42.5053,78.8,49,40,11.5,scattered clouds,SA
278,boden,65.8252,21.6886,41.0,65,40,6.91,scattered clouds,SE
